Actual_Melt_Index,Predicted_Melt_Index
0.9965986394557823,0.980217524833728
1.004201680672269,0.9781649208875283
0.9173913043478261,0.9200148329406589
0.9695340501792115,0.9656624112721705
0.9568725015398365,1.0960817802313556
0.9925925925925926,0.9893970042385583
0.9300699300699301,0.914659808189676
0.9694693094629157,0.9667219150841068
0.9839730502245814,0.9547330145169717
0.9712351945854484,0.9714112157133189
0.9710391822827938,0.9738170909796908
0.6686274509803921,0.6223098210399506
0.992,0.9833568786061484
0.9690721649484536,0.9749473981653803
0.9962406015037594,0.9898736491971443
0.9194836391966759,0.9492049173942079
0.9789354187689203,0.981100144874985
1.0134030728996404,0.9504142129048513
0.6915228335131248,0.9698113904772786
0.9951670155334444,1.0442079284032972
0.9426229508196722,0.944428649249876
0.9903846153846154,0.9867302229045956
0.9779768570362075,0.9826566044907059
0.9962121212121212,0.9871277007824226
1.0424028268551238,0.9950484826261952
0.9818181818181818,0.9805755069184514
0.9959349593495935,0.9789575596120474
0.9982578397212544,0.9811748033875923
0.9923371647509579,0.9912147445237892
1.2496435145575693,1.2752453332062004
0.9885931558935361,0.9895911233128477
0.9813432835820896,0.9835830001804535
0.8181818181818182,0.8820849386320003
0.9683995922528033,0.9710770925181226
0.9887218045112782,0.9862963537289455
0.968,0.9808795050648778
0.9747048903878583,0.9704176914693754
0.9925093632958801,0.9903667074234366
1.0075471698113208,0.9933461632494072
0.9976002742543709,0.9882462601914663
0.9928571428571429,0.9796390292867819
0.9835164835164835,0.9841578740154489
0.978623914495658,0.9772564788757515
0.973724884080371,0.9807553743681552
1.0267175572519085,1.0034526538874922
1.0,0.9034575388100409
0.9801980198019802,0.9776853356255841
